Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;DP-CC1;IT-Tech-121;T1566.003;Spearphishing via Service;initial-access; ['Linux', 'macOS', 'Windows'];1,83457659;3,375527107025267;1;6,192663009458979;Medium;['Restrict Web-Based Content', 'User Training', 'Antivirus/Antimalware'];
Mode 1;DP-CC1;IT-Tech-122;T1566.002;Spearphishing Link;initial-access; ['Linux', 'macOS', 'Windows', 'Office 365', 'SaaS'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Software Configuration', 'Restrict Web-Based Content', 'User Training'];
Mode 1;DP-CC1;IT-Tech-123;T1566.001;Spearphishing Attachment;initial-access; ['macOS', 'Windows', 'Linux'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Restrict Web-Based Content', 'Network Intrusion Prevention', 'User Training', 'Software Configuration', 'Antivirus/Antimalware'];
Mode 1;DP-CC1;IT-Tech-124;T1566;Phishing;initial-access; ['Linux', 'macOS', 'Windows', 'SaaS', 'Office 365'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Restrict Web-Based Content', 'Network Intrusion Prevention', 'User Training', 'Software Configuration', 'Antivirus/Antimalware'];
Mode 1;DP-CC1;IT-Tech-125;T1565.003;Runtime Data Manipulation;impact; ['Linux', 'macOS', 'Windows'];1,83457659;3,375527107025267;1;6,192663009458979;Medium;['Restrict File and Directory Permissions', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-126;T1565.002;Transmitted Data Manipulation;impact; ['Linux', 'macOS', 'Windows'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-127;T1565.001;Stored Data Manipulation;impact; ['Linux', 'macOS', 'Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Remote Data Storage', 'Encrypt Sensitive Information', 'Restrict File and Directory Permissions'];
Mode 1;DP-CC1;IT-Tech-128;T1565;Data Manipulation;impact; ['Linux', 'macOS', 'Windows'];2,83525473;3,375527107025267;1;9,570479196436604;Medium;['Remote Data Storage', 'Encrypt Sensitive Information', 'Restrict File and Directory Permissions', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-129;T1564.001;Hidden Files and Directories;defense-evasion; ['Windows', 'macOS', 'Linux'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;[];
Mode 1;DP-CC1;IT-Tech-130;T1564;Hide Artifacts;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;1,886581246549639;1;4,745026002491997;Low;[];
Mode 1;DP-CC1;IT-Tech-131;T1563.002;RDP Hijacking;lateral-movement; ['Windows'];0,900610326;3,375527107025267;1;3,0400345682798626;Low;['Disable or Remove Feature or Program', 'Audit', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation', 'Limit Access to Resource Over Network', 'User Account Management'];
Mode 1;DP-CC1;IT-Tech-132;T1563;Remote Service Session Hijacking;lateral-movement; ['Linux', 'macOS', 'Windows'];1,234707705;3,375527107025267;1;4,167789327480456;Low;['Disable or Remove Feature or Program', 'User Account Management', 'Privileged Account Management', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-133;T1518.001;Security Software Discovery;discovery; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-134;T1069.002;Domain Groups;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-135;T1087.003;Email Account;discovery; ['Windows', 'Office 365'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;[];
Mode 1;DP-CC1;IT-Tech-136;T1087.002;Domain Account;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-137;T1087.001;Local Account;discovery; ['Linux', 'macOS', 'Windows'];1,83457659;1,2718567630252666;1;2,333318643279332;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-138;T1553.004;Install Root Certificate;defense-evasion; ['Linux', 'macOS', 'Windows'];1,338161748;1,886581246549639;1;2,524550858626884;Low;['Software Configuration', 'Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-139;T1562.004;Disable or Modify System Firewall;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;1,886581246549639;1;4,745026002491997;Low;['User Account Management', 'Restrict Registry Permissions', 'Restrict File and Directory Permissions'];
Mode 1;DP-CC1;IT-Tech-140;T1562.003;Impair Command History Logging;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['Environment Variable Permissions', 'Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-141;T1562.002;Disable Windows Event Logging;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['Audit', 'User Account Management', 'Restrict Registry Permissions', 'Restrict File and Directory Permissions'];
Mode 1;DP-CC1;IT-Tech-142;T1562.001;Disable or Modify Tools;defense-evasion; ['Windows', 'macOS', 'Linux'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['User Account Management', 'Restrict Registry Permissions', 'Restrict File and Directory Permissions'];
Mode 1;DP-CC1;IT-Tech-143;T1562;Impair Defenses;defense-evasion; ['Linux', 'Windows', 'macOS', 'AWS', 'GCP', 'Azure'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['User Account Management', 'Restrict Registry Permissions', 'Restrict File and Directory Permissions'];
Mode 1;DP-CC1;IT-Tech-144;T1003.004;LSA Secrets;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Password Policies', 'Privileged Account Management', 'User Training'];
Mode 1;DP-CC1;IT-Tech-145;T1003.005;Cached Domain Credentials;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Privileged Account Management', 'Operating System Configuration', 'User Training', 'Active Directory Configuration', 'Password Policies'];
Mode 1;DP-CC1;IT-Tech-146;T1561.002;Disk Structure Wipe;impact; ['Linux', 'macOS', 'Windows'];1,83457659;3,375527107025267;1;6,192663009458979;Medium;['Data Backup'];
Mode 1;DP-CC1;IT-Tech-147;T1561.001;Disk Content Wipe;impact; ['Linux', 'macOS', 'Windows'];1,83457659;3,375527107025267;1;6,192663009458979;Medium;['Data Backup'];
Mode 1;DP-CC1;IT-Tech-148;T1561;Disk Wipe;impact; ['Linux', 'macOS', 'Windows'];1,83457659;3,375527107025267;1;6,192663009458979;Medium;['Data Backup'];
Mode 1;DP-CC1;IT-Tech-149;T1560.003;Archive via Custom Method;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;[];
Mode 1;DP-CC1;IT-Tech-150;T1560.002;Archive via Library;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;[];
Mode 1;DP-CC1;IT-Tech-151;T1560.001;Archive via Utility;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Audit'];
Mode 1;DP-CC1;IT-Tech-152;T1560;Archive Collected Data;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Audit'];
Mode 1;DP-CC1;IT-Tech-153;T1499.004;Application or System Exploitation;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];2,515145325;3,375527107025267;1;8,489941222645376;Medium;['Filter Network Traffic'];
Mode 1;DP-CC1;IT-Tech-154;T1499.003;Application Exhaustion Flood;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];2,515145325;2,971684530841249;1;7,4742184551201865;Medium;['Filter Network Traffic', 'Endpoint Denial of Service Mitigation'];
Mode 1;DP-CC1;IT-Tech-155;T1499.002;Service Exhaustion Flood;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Filter Network Traffic', 'Endpoint Denial of Service Mitigation'];
Mode 1;DP-CC1;IT-Tech-156;T1499.001;OS Exhaustion Flood;impact; ['Linux', 'macOS', 'Windows'];3,887042775;2,971684530841249;1;11,55106488518574;Medium;['Filter Network Traffic', 'Endpoint Denial of Service Mitigation'];
Mode 1;DP-CC1;IT-Tech-157;T1491.002;External Defacement;impact; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];3,887042775;3,375527107025267;1;13,120818253179214;High;['Data Backup'];
Mode 1;DP-CC1;IT-Tech-158;T1491.001;Internal Defacement;impact; ['Linux', 'macOS', 'Windows'];3,887042775;0,9092698666840178;1;3,5343708658193242;Low;['Defacement Mitigation', 'Data Backup'];
Mode 1;DP-CC1;IT-Tech-159;T1114.003;Email Forwarding Rule;collection; ['Office 365', 'Windows'];1,83457659;0,40384257618401775;1;0,7408801363124905;Low;['Disable or Remove Feature or Program', 'Audit', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-160;T1114.002;Remote Email Collection;collection; ['Office 365', 'Windows'];3,887042775;0,40384257618401775;1;1,5697533679934732;Low;['Multi-factor Authentication', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-161;T1114.001;Local Email Collection;collection; ['Windows'];1,83457659;0,40384257618401775;1;0,7408801363124905;Low;['Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-162;T1134.005;SID-History Injection;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-163;T1134.005;SID-History Injection;privilege-escalation; ['Windows'];0,798928515;3,484824300049639;1;2,784125503074572;Low;['Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-164;T1134.004;Parent PID Spoofing;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;[];
Mode 1;DP-CC1;IT-Tech-165;T1134.004;Parent PID Spoofing;privilege-escalation; ['Windows'];1,83457659;3,484824300049639;1;6,393177081134204;Medium;[];
Mode 1;DP-CC1;IT-Tech-166;T1134.003;Make and Impersonate Token;defense-evasion; ['Windows'];1,83457659;1,886581246549639;1;3,4610777900529857;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-167;T1134.003;Make and Impersonate Token;privilege-escalation; ['Windows'];1,83457659;3,484824300049639;1;6,393177081134204;Medium;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-168;T1134.002;Create Process with Token;defense-evasion; ['Windows'];2,515145325;1,886581246549639;1;4,745026002491997;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-169;T1134.002;Create Process with Token;privilege-escalation; ['Windows'];2,515145325;3,484824300049639;1;8,764839546716248;Medium;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-170;T1134.001;Token Impersonation/Theft;defense-evasion; ['Windows'];2,515145325;1,886581246549639;1;4,745026002491997;Low;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-171;T1134.001;Token Impersonation/Theft;privilege-escalation; ['Windows'];2,515145325;3,484824300049639;1;8,764839546716248;Medium;['User Account Management', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-172;T1213.002;Sharepoint;collection; ['Windows', 'Office 365'];1,83457659;0,40384257618401775;1;0,7408801363124905;Low;['Audit', 'User Account Management', 'User Training'];
Mode 1;DP-CC1;IT-Tech-173;T1555.003;Credentials from Web Browsers;credential-access; ['Linux', 'macOS', 'Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Password Policies'];
Mode 1;DP-CC1;IT-Tech-174;T1559.002;Dynamic Data Exchange;execution; ['Windows'];1,83457659;2,971684530841249;1;5,451782873146488;Low;['Software Configuration', 'Disable or Remove Feature or Program', 'Application Isolation and Sandboxing', 'Behavior Prevention on Endpoint'];
Mode 1;DP-CC1;IT-Tech-175;T1559.001;Component Object Model;execution; ['Windows'];2,515145325;2,971684530841249;1;7,4742184551201865;Medium;['Application Isolation and Sandboxing', 'Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-176;T1559;Inter-Process Communication;execution; ['Windows'];1,83457659;2,971684530841249;1;5,451782873146488;Low;['Disable or Remove Feature or Program', 'Privileged Account Management', 'Application Isolation and Sandboxing', 'Software Configuration', 'Behavior Prevention on Endpoint'];
Mode 1;DP-CC1;IT-Tech-177;T1558.002;Silver Ticket;credential-access; ['Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Password Policies', 'Privileged Account Management', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-178;T1558.001;Golden Ticket;credential-access; ['Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Privileged Account Management', 'Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-179;T1558;Steal or Forge Kerberos Tickets;credential-access; ['Windows'];2,83525473;0,9092698666840178;1;2,578011690362331;Low;['Password Policies', 'Privileged Account Management', 'Encrypt Sensitive Information', 'Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-180;T1557.001;LLMNR/NBT-NS Poisoning and SMB Relay;credential-access; ['Windows'];2,83525473;0,9092698666840178;1;2,578011690362331;Low;['Disable or Remove Feature or Program', 'Filter Network Traffic', 'Network Intrusion Prevention', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-181;T1557.001;LLMNR/NBT-NS Poisoning and SMB Relay;collection; ['Windows'];2,83525473;0,40384257618401775;1;1,1449965743011217;Low;['Disable or Remove Feature or Program', 'Filter Network Traffic', 'Network Intrusion Prevention', 'Network Segmentation'];
Mode 1;DP-CC1;IT-Tech-182;T1557;Adversary-in-the-Middle;credential-access; ['Windows', 'macOS', 'Linux'];2,83525473;0,9092698666840178;1;2,578011690362331;Low;['Disable or Remove Feature or Program', 'Encrypt Sensitive Information', 'Network Intrusion Prevention', 'User Training', 'Network Segmentation', 'Limit Access to Resource Over Network', 'Filter Network Traffic'];
Mode 1;DP-CC1;IT-Tech-183;T1557;Adversary-in-the-Middle;collection; ['Windows', 'macOS', 'Linux'];2,83525473;0,40384257618401775;1;1,1449965743011217;Low;['Disable or Remove Feature or Program', 'Encrypt Sensitive Information', 'Network Intrusion Prevention', 'User Training', 'Network Segmentation', 'Limit Access to Resource Over Network', 'Filter Network Traffic'];
Mode 1;DP-CC1;IT-Tech-184;T1556.002;Password Filter DLL;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-185;T1556.002;Password Filter DLL;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['Operating System Configuration'];
Mode 1;DP-CC1;IT-Tech-186;T1556.001;Domain Controller Authentication;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Privileged Process Integrity'];
Mode 1;DP-CC1;IT-Tech-187;T1556.001;Domain Controller Authentication;defense-evasion; ['Windows'];0,798928515;1,886581246549639;1;1,5072435537327518;Low;['Multi-factor Authentication', 'Privileged Account Management', 'Privileged Process Integrity'];
Mode 1;DP-CC1;IT-Tech-188;T1556;Modify Authentication Process;credential-access; ['Windows', 'Linux', 'macOS', 'Network'];2,515145325;0,9092698666840178;1;2,286945854353681;Low;['Privileged Account Management', 'Operating System Configuration', 'Restrict File and Directory Permissions', 'Multi-factor Authentication', 'Privileged Process Integrity'];
Mode 1;DP-CC1;IT-Tech-189;T1556;Modify Authentication Process;defense-evasion; ['Windows', 'Linux', 'macOS', 'Network'];2,515145325;1,886581246549639;1;4,745026002491997;Low;['Privileged Account Management', 'Operating System Configuration', 'Restrict File and Directory Permissions', 'Multi-factor Authentication', 'Privileged Process Integrity'];
Mode 1;DP-CC1;IT-Tech-190;T1056.004;Credential API Hooking;collection; ['Windows'];0,798928515;0,40384257618401775;1;0,32264134968447167;Low;[];
Mode 1;DP-CC1;IT-Tech-191;T1056.004;Credential API Hooking;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;[];
Mode 1;DP-CC1;IT-Tech-192;T1056.003;Web Portal Capture;collection; ['Linux', 'macOS', 'Windows'];2,515145325;0,40384257618401775;1;1,0157227675251888;Low;['Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-193;T1056.003;Web Portal Capture;credential-access; ['Linux', 'macOS', 'Windows'];2,515145325;0,9092698666840178;1;2,286945854353681;Low;['Privileged Account Management'];
Mode 1;DP-CC1;IT-Tech-194;T1056.002;GUI Input Capture;collection; ['macOS', 'Windows'];1,338161748;0,40384257618401775;1;0,5404066876632284;Low;['User Training'];
Mode 1;DP-CC1;IT-Tech-195;T1056.002;GUI Input Capture;credential-access; ['macOS', 'Windows'];1,338161748;0,9092698666840178;1;1,2167501542056123;Low;['User Training'];
Mode 1;DP-CC1;IT-Tech-196;T1056.001;Keylogging;collection; ['Windows', 'macOS', 'Linux', 'Network'];2,83525473;0,40384257618401775;1;1,1449965743011217;Low;[];
Mode 1;DP-CC1;IT-Tech-197;T1056.001;Keylogging;credential-access; ['Windows', 'macOS', 'Linux', 'Network'];2,83525473;0,9092698666840178;1;2,578011690362331;Low;[];
Mode 1;DP-CC1;IT-Tech-198;T1555;Credentials from Password Stores;credential-access; ['Linux', 'macOS', 'Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Password Policies'];
Mode 1;DP-CC1;IT-Tech-199;T1003.006;DCSync;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Password Policies', 'Privileged Account Management', 'Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-200;T1558.003;Kerberoasting;credential-access; ['Windows'];2,515145325;0,9092698666840178;1;2,286945854353681;Low;['Password Policies', 'Privileged Account Management', 'Encrypt Sensitive Information'];
Mode 1;DP-CC1;IT-Tech-201;T1552.006;Group Policy Preferences;credential-access; ['Windows'];1,83457659;0,9092698666840178;1;1,66812521141092;Low;['Audit', 'Update Software', 'Active Directory Configuration'];
Mode 1;DP-CC1;IT-Tech-202;T1003.003;NTDS;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Password Policies', 'Privileged Account Management', 'Encrypt Sensitive Information', 'User Training'];
Mode 1;DP-CC1;IT-Tech-203;T1003.002;Security Account Manager;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Password Policies', 'Privileged Account Management', 'Operating System Configuration', 'User Training'];
Mode 1;DP-CC1;IT-Tech-204;T1003.001;LSASS Memory;credential-access; ['Windows'];0,798928515;0,9092698666840178;1;0,7264416243241102;Low;['Privileged Account Management', 'Operating System Configuration', 'Privileged Process Integrity', 'User Training', 'Password Policies', 'Credential Access Protection', 'Behavior Prevention on Endpoint'];
